Sample_ID,CAG-1000,Cutibacterium,Merdimonas,Eggerthella,Gordonibacter,Symbiopectobacterium,Blautia,Flavonifractor,CAG-170,Limosilactobacillus,UBA9414,Mangrovibacter,Jejubacter,Arsenophonus,Ruminococcus_B,CAG-724,Aulosira,An181,Christensenella,Rouxiella,UMGS1251,Fimimorpha,Mixta,Alistipes,Leptotrichia,Yersinia,Polynucleobacter,UBA11774,Phocaeicola,Campylobacter_B,Olleya,Harryflintia,Kluyvera,Bifidobacterium,Eubacterium_J,Terrisporobacter,Ligilactobacillus,Longicatena,Filimonas,UMGS1370,Liquorilactobacillus,Egerieimonas_A,Veillonella,Caccenecus,Allisonella,CAG-103,Chania,CAG-83,Galliscardovia,Streptococcus,Alloprevotella,Bittarella,Sporofaciens,Centipeda,UBA1174,Serratia,Anaerotignum,Citrobacter_A,Lancefieldella,Group
ID.10558,1.43E-06,2.71E-06,9.09E-06,3.92E-05,5.01E-06,2.77E-05,2.37E-04,0.001074006,4.69E-05,3.74E-05,1.41E-05,4.84E-05,5.29E-05,4.29E-06,5.74E-05,8.19E-06,7.45E-07,7.81E-06,1.32E-05,1.64E-05,6.94E-06,2.14E-05,5.81E-05,0.019207487,3.63E-06,1.45E-04,6.58E-06,7.09E-05,0.137436594,1.52E-05,0,5.66E-07,2.70E-04,0.001046865,2.17E-05,3.64E-05,1.80E-04,5.96E-07,1.49E-06,6.26E-05,3.22E-06,1.04E-06,0.01187073,5.96E-06,2.85E-04,6.49E-06,4.49E-05,0.001601267,1.07E-06,0.009910855,9.71E-04,5.03E-06,2.15E-05,1.23E-05,5.36E-07,6.24E-04,0.002289584,3.04E-04,1.74E-04,Gastrectomy
ID.10215,1.07E-05,3.34E-06,1.00E-05,7.20E-06,7.20E-06,1.16E-04,3.05E-04,4.28E-04,0.002231214,1.01E-04,4.25E-05,1.83E-05,2.85E-04,6.41E-06,2.21E-04,1.01E-05,4.95E-07,2.74E-06,2.90E-05,5.15E-05,5.52E-06,1.42E-05,1.77E-04,0.006251963,4.26E-06,7.53E-04,2.31E-06,5.49E-05,0.156850599,2.81E-06,4.95E-07,1.18E-05,0.001132499,7.25E-04,3.02E-05,1.28E-04,1.18E-05,2.31E-06,0,3.70E-05,1.06E-06,4.66E-06,0.002520415,2.94E-06,1.95E-05,8.17E-04,9.54E-06,0.003978411,3.63E-07,0.002065461,0.001039864,4.11E-05,3.65E-05,7.03E-06,8.32E-06,5.95E-04,0.001312354,9.02E-04,3.20E-05,Healthy
ID.10794,3.79E-06,5.37E-07,2.78E-05,3.69E-04,2.75E-05,0,0.001879265,0.007259368,2.04E-05,3.07E-06,8.59E-05,0,0,6.13E-07,0.026010964,1.99E-06,2.30E-06,1.59E-05,7.40E-06,0,1.60E-04,1.46E-05,0,0.004174406,2.80E-06,2.91E-06,2.87E-06,5.37E-06,0.28301751,1.77E-05,5.75E-07,1.13E-05,7.28E-07,2.00E-05,1.95E-05,8.82E-06,1.92E-06,2.64E-06,8.82E-07,4.91E-05,0,4.98E-07,0.002678668,3.43E-05,8.05E-06,8.13E-06,0,1.79E-04,0,0.002616114,8.42E-04,4.13E-05,8.59E-05,2.99E-06,0,4.98E-07,0.010062071,4.22E-07,8.13E-06,Healthy
ID.10423,4.22E-05,4.23E-06,4.58E-06,1.16E-04,2.86E-06,5.12E-07,9.84E-04,5.69E-04,1.99E-05,4.57E-05,5.23E-05,3.37E-06,1.62E-06,1.08E-06,0.004851497,8.09E-07,1.77E-05,5.80E-06,1.13E-06,2.48E-06,7.04E-06,3.99E-06,1.27E-06,0.002460406,5.63E-06,7.12E-06,2.29E-06,1.52E-05,0.034355958,3.15E-06,1.13E-06,2.78E-06,4.92E-05,0.001300381,1.78E-05,1.40E-04,2.73E-04,4.85E-07,0,3.07E-05,4.07E-06,1.27E-06,0.116285021,8.03E-06,1.46E-04,3.15E-06,9.71E-07,5.22E-05,4.85E-07,0.063378557,5.55E-04,1.79E-05,3.97E-05,1.40E-05,3.10E-05,7.12E-06,1.55E-04,5.28E-05,1.08E-04,Gastrectomy
ID.10207,2.47E-05,2.19E-06,8.84E-06,7.95E-06,8.46E-06,3.80E-06,1.79E-04,2.22E-04,0.003249498,3.49E-05,7.76E-06,1.41E-06,3.07E-06,5.21E-07,7.61E-05,4.99E-05,4.86E-07,4.72E-06,3.25E-05,9.20E-07,1.17E-05,1.16E-05,3.47E-06,0.003322702,3.91E-06,8.94E-06,1.84E-06,3.10E-05,0.029000155,3.16E-06,3.65E-07,2.88E-05,3.91E-05,1.50E-04,1.39E-05,3.77E-05,1.08E-05,2.08E-07,0,3.05E-05,1.42E-06,6.60E-07,0.002671782,1.91E-06,3.53E-05,0.00207533,7.47E-07,0.0047709,5.73E-07,0.030364574,0.046476474,3.10E-05,2.30E-05,1.00E-05,1.48E-05,2.35E-05,7.33E-04,1.77E-05,3.94E-05,Healthy
ID.10112,3.84E-06,2.90E-06,3.78E-05,4.44E-04,2.47E-04,4.99E-07,4.31E-04,0.00147222,4.46E-04,0.001073313,1.94E-05,7.18E-07,6.24E-07,4.68E-07,0.002991725,1.36E-05,1.28E-06,7.24E-06,4.83E-05,2.78E-06,2.07E-05,1.12E-05,1.31E-06,0.085825087,5.68E-06,6.74E-06,3.15E-06,2.00E-05,0.044140538,7.21E-06,9.68E-06,5.45E-05,4.50E-05,0.003807922,2.23E-05,3.21E-06,5.55E-04,6.90E-06,7.80E-07,1.56E-04,7.15E-06,9.68E-07,5.44E-04,6.92E-05,2.62E-05,0.005153363,3.43E-07,0.002565508,3.40E-06,0.002261763,7.64E-04,6.17E-05,3.56E-05,3.53E-06,9.05E-07,2.34E-06,0.005390316,1.45E-05,6.30E-05,Gastrectomy
ID.10205,8.55E-06,3.36E-06,3.04E-05,1.14E-04,3.76E-05,0,4.87E-04,8.90E-04,0.02006243,5.30E-05,5.82E-05,1.07E-06,8.47E-07,6.49E-07,0.006614961,4.14E-05,3.47E-06,7.90E-06,6.53E-05,2.15E-06,2.04E-05,1.64E-05,1.98E-06,0.028309227,5.73E-06,6.29E-06,2.40E-06,1.84E-04,0.069357423,6.32E-06,3.67E-07,1.39E-04,3.58E-06,5.94E-04,3.69E-05,1.45E-05,1.79E-04,2.51E-04,6.49E-07,2.85E-05,4.40E-06,1.33E-06,0.005099082,6.92E-06,1.65E-05,0.005391571,7.34E-07,0.009630884,1.72E-06,0.014244489,8.29E-04,7.51E-05,5.73E-05,6.15E-06,5.59E-06,3.56E-06,0.001261751,4.07E-05,7.99E-05,Gastrectomy
ID.10354,4.96E-06,5.18E-05,0.001707664,0.007303087,4.93E-04,2.22E-05,0.002343798,0.0082766,6.74E-05,5.19E-05,5.55E-05,5.63E-05,6.33E-05,7.93E-06,0.018536649,5.63E-07,3.33E-06,6.03E-05,4.04E-06,1.10E-05,4.51E-05,1.82E-05,4.51E-05,0.018298105,9.21E-07,6.44E-05,5.47E-06,5.93E-05,0.286901641,9.21E-07,0,2.71E-06,1.99E-04,0.010407125,8.71E-05,1.55E-05,1.64E-06,0.006272125,0,3.29E-04,9.21E-07,1.59E-06,0.003722319,2.82E-05,1.52E-05,1.14E-05,1.24E-05,0.002311927,1.08E-05,0.003177346,2.24E-04,3.75E-05,9.15E-05,8.19E-07,0,6.67E-05,3.98E-04,0.001231292,1.53E-04,Healthy
ID.10741,3.44E-05,1.93E-05,1.55E-05,1.14E-04,3.47E-05,0,0.002099518,9.66E-04,1.87E-04,0,3.71E-05,2.03E-05,6.53E-06,4.13E-06,0.006532714,1.62E-05,0,3.68E-05,7.22E-06,3.78E-06,1.03E-05,2.20E-05,9.28E-06,0.009350525,1.82E-05,1.51E-05,0,1.41E-05,0.136545718,0,0,0,8.70E-05,0.003612781,3.78E-05,9.63E-06,4.13E-06,8.94E-06,0,3.20E-04,0,3.78E-06,0.002600501,0,5.93E-04,0.001297672,0,0.00635804,5.85E-06,0.01374349,0.048892028,1.20E-04,4.30E-05,0,0,4.37E-05,0.004862658,4.99E-05,0.001108901,Healthy
ID.10632,1.89E-04,0,2.86E-05,6.73E-05,9.26E-05,2.21E-06,4.45E-04,0.001732711,0.01057247,4.29E-05,1.81E-05,1.69E-06,4.07E-06,7.25E-07,5.94E-04,6.73E-06,1.28E-06,9.07E-06,2.00E-04,2.28E-06,5.90E-06,5.38E-06,2.86E-06,0.021818842,3.04E-06,1.27E-05,1.90E-06,2.65E-05,0.054369278,8.63E-07,0,3.36E-05,7.75E-05,0.011869071,2.16E-05,3.53E-05,8.02E-05,3.24E-06,3.45E-07,1.25E-04,1.21E-06,8.63E-07,7.79E-04,6.76E-06,5.97E-05,0.002794799,2.31E-06,0.003945696,6.93E-06,0.004044131,6.15E-04,8.68E-05,4.56E-05,1.66E-06,1.76E-05,9.49E-06,0.00140066,5.17E-05,5.66E-06,Healthy
ID.10107,1.80E-05,5.96E-07,2.17E-05,1.96E-04,1.60E-06,4.07E-07,0.002448398,3.41E-04,3.41E-06,1.89E-05,1.82E-04,3.52E-07,0,1.22E-06,0.044980371,2.49E-06,1.17E-05,5.15E-05,1.10E-04,9.21E-07,4.00E-05,1.38E-05,2.98E-07,4.04E-04,1.53E-05,1.05E-05,3.28E-06,3.05E-05,0.364064301,1.31E-05,6.50E-07,0,0,0.001473093,6.38E-05,5.20E-05,6.73E-05,5.31E-06,0,4.69E-05,3.52E-06,1.65E-06,0.020524196,5.30E-05,2.95E-06,1.30E-06,0,1.47E-05,2.85E-06,0.010732853,3.87E-04,3.20E-06,1.05E-04,1.49E-06,6.23E-07,3.79E-07,8.56E-05,7.59E-07,8.66E-05,Healthy
ID.10696,1.97E-05,2.40E-06,2.37E-05,3.22E-05,3.23E-05,7.92E-07,3.14E-04,0.001349693,4.70E-04,1.01E-04,6.07E-05,3.08E-07,2.71E-06,4.40E-07,2.46E-04,2.85E-05,7.26E-06,4.14E-06,6.08E-05,5.72E-07,3.68E-06,1.65E-05,1.12E-06,0.019718041,5.68E-06,2.27E-06,3.94E-06,1.27E-04,0.061934559,9.16E-06,6.60E-07,2.67E-05,2.03E-06,0.003507224,2.16E-05,2.88E-06,0.001346038,5.72E-07,7.92E-07,6.32E-05,6.80E-06,1.21E-06,0.024545129,2.07E-06,6.08E-06,0.00722245,4.40E-07,0.002603298,3.35E-06,0.053620499,4.75E-04,1.88E-05,5.12E-05,3.85E-05,7.77E-06,3.02E-06,0.003468459,1.29E-05,1.16E-04,Gastrectomy
ID.10538,8.32E-05,4.07E-06,2.23E-04,6.46E-05,4.52E-05,0,9.66E-04,0.003437524,2.26E-04,2.72E-06,3.67E-05,0,5.09E-07,0,0.001443812,2.11E-05,1.02E-06,4.04E-05,1.41E-04,3.40E-07,2.30E-05,2.65E-05,1.19E-06,0.014041614,1.83E-06,1.39E-06,6.96E-06,1.85E-04,0.059735443,2.95E-06,1.26E-06,3.11E-05,4.65E-06,0.003844618,6.69E-05,1.11E-05,4.04E-06,5.06E-05,5.09E-07,1.92E-04,1.70E-06,7.30E-06,6.12E-04,1.59E-05,0,8.17E-05,0,0.007002676,2.11E-06,0.005526609,3.72E-04,5.27E-05,1.09E-04,2.48E-06,1.39E-06,1.36E-06,0.007825625,9.17E-07,2.39E-05,Gastrectomy
ID.10623,1.87E-04,2.55E-06,2.86E-05,3.73E-06,1.68E-05,2.20E-06,5.21E-04,5.09E-05,7.36E-05,1.29E-04,3.46E-05,3.60E-06,1.45E-05,1.63E-06,1.65E-04,4.67E-06,3.67E-07,4.49E-06,1.34E-04,2.39E-06,4.46E-05,5.22E-06,6.56E-06,0.002368577,1.76E-05,2.57E-05,1.78E-06,7.56E-05,0.043913202,1.29E-05,8.66E-07,1.21E-06,3.56E-04,7.43E-04,2.39E-05,2.60E-06,2.51E-04,2.02E-06,2.41E-06,1.19E-04,4.91E-06,1.44E-06,0.004087652,5.93E-06,6.04E-04,7.16E-06,3.24E-05,2.76E-04,3.15E-07,0.012455935,0.0541372,2.36E-06,5.29E-05,1.36E-05,3.19E-05,1.28E-05,0.002021718,1.14E-04,6.31E-05,Gastrectomy
ID.10360,7.97E-05,5.22E-06,7.48E-06,6.17E-05,1.62E-05,6.59E-06,1.46E-04,2.19E-04,5.63E-04,2.20E-05,1.00E-05,7.94E-05,1.39E-05,5.33E-06,3.28E-05,2.43E-05,2.15E-06,1.40E-06,5.35E-05,2.56E-06,5.87E-06,4.03E-06,4.51E-06,0.0026526,8.50E-05,1.23E-05,3.52E-06,1.01E-04,0.009519578,1.11E-05,1.09E-06,1.12E-04,1.58E-04,8.55E-04,1.30E-05,1.88E-06,1.70E-04,0,1.33E-06,1.17E-05,1.47E-06,0,0.007355243,1.04E-05,5.15E-04,0.015488884,1.67E-06,0.002909312,1.37E-06,0.012042184,0.043224878,4.92E-06,2.25E-05,2.65E-05,1.19E-05,2.58E-05,0.002148154,8.88E-05,1.74E-04,Gastrectomy
ID.10258,3.66E-06,2.07E-06,2.90E-05,0.00159139,3.04E-05,3.01E-07,4.50E-04,0.005223336,4.31E-05,1.03E-06,3.15E-05,2.30E-07,0,0,0.001402339,1.75E-06,2.30E-07,2.63E-06,2.19E-06,0,7.33E-05,9.03E-06,1.20E-06,0.00933947,1.73E-06,1.82E-06,2.40E-06,1.92E-05,0.266061376,1.36E-06,9.90E-07,9.19E-07,9.19E-07,0.010278217,2.67E-05,2.63E-06,1.66E-05,1.01E-06,5.30E-07,6.98E-05,7.71E-06,1.17E-06,9.09E-04,1.43E-06,1.18E-06,2.67E-05,0,9.23E-05,5.02E-06,6.96E-04,2.68E-04,8.17E-05,4.46E-05,1.87E-06,0,2.65E-07,1.00E-04,3.71E-07,1.71E-05,Healthy
ID.10673,2.47E-06,2.95E-06,3.10E-05,2.67E-04,1.20E-05,6.84E-06,9.18E-04,2.04E-04,3.75E-04,0.003273524,2.81E-05,9.76E-06,7.29E-05,3.04E-06,1.65E-04,6.63E-06,2.59E-06,3.83E-06,6.37E-05,2.86E-06,1.53E-05,6.63E-06,3.44E-05,0.011562483,1.20E-05,1.61E-04,1.87E-06,7.30E-05,0.074080367,1.73E-05,0,1.36E-06,1.34E-04,0.065271894,2.79E-05,3.19E-06,2.46E-05,1.69E-06,7.83E-07,3.02E-05,7.65E-06,7.53E-07,0.029819091,7.02E-06,6.11E-06,0.005669887,1.17E-06,9.49E-04,9.10E-05,0.259664699,2.23E-04,1.33E-05,4.48E-05,9.52E-06,4.82E-07,4.33E-05,0.001738749,0.001004659,1.19E-04,Gastrectomy
ID.10192,3.02E-04,4.41E-06,3.71E-05,2.82E-05,3.61E-05,0,0.002051855,6.75E-04,0.00234538,5.00E-06,5.41E-05,0,5.08E-07,7.91E-07,1.45E-04,1.88E-05,5.68E-06,1.76E-05,9.27E-05,3.95E-07,2.27E-05,1.56E-05,7.91E-07,0.026092285,2.68E-06,2.60E-06,2.09E-06,6.47E-05,0.085679909,4.41E-06,1.44E-06,2.03E-05,2.68E-05,0.007699151,4.06E-05,2.63E-05,6.84E-06,1.89E-06,9.60E-07,3.35E-05,1.47E-06,1.78E-06,0.002976809,4.81E-05,1.30E-06,0.004259526,0,0.00938251,4.32E-06,0.004332519,2.32E-04,8.45E-05,8.32E-05,2.29E-06,3.02E-06,2.43E-06,0.001002806,2.43E-06,8.62E-06,Gastrectomy
ID.10657,8.27E-07,6.36E-07,4.35E-05,7.80E-04,2.06E-05,5.40E-07,0.002178645,0.002740973,2.06E-04,8.81E-04,6.00E-05,4.45E-07,8.58E-07,5.09E-07,0.009403939,1.09E-05,1.11E-06,1.17E-05,1.79E-05,0,3.58E-05,2.30E-05,2.35E-06,0.009074311,6.80E-06,2.29E-06,1.94E-06,6.14E-05,0.168710258,1.62E-06,4.45E-07,1.94E-06,4.16E-06,0.007938942,3.04E-05,1.74E-05,0.010430651,1.37E-06,6.68E-07,9.43E-05,1.27E-04,2.99E-06,0.02803656,3.56E-06,1.11E-06,1.39E-05,6.99E-07,9.06E-04,1.06E-05,0.106325512,2.83E-04,5.09E-05,7.90E-05,3.24E-05,2.23E-06,4.77E-07,0.004731772,1.79E-05,1.53E-04,Healthy
ID.10064,6.04E-06,5.56E-06,2.04E-05,3.05E-04,8.03E-06,2.95E-07,7.94E-04,0.002282747,4.26E-04,0.0057166,2.05E-05,1.05E-06,1.58E-06,4.03E-07,0.002399409,1.24E-05,1.26E-06,5.16E-06,1.18E-04,4.03E-07,8.27E-06,4.94E-06,7.25E-07,0.030950322,2.24E-05,5.05E-06,9.45E-06,1.13E-05,0.23683461,7.87E-06,2.66E-06,3.67E-05,7.52E-06,0.00230028,1.87E-05,1.46E-05,0.042154519,1.34E-06,3.81E-06,2.04E-05,2.58E-04,6.18E-07,0.016399641,1.32E-05,9.24E-04,8.03E-04,9.13E-07,0.005498472,1.32E-06,0.004299331,3.91E-04,1.34E-05,3.82E-05,4.19E-06,3.76E-07,3.28E-06,0.006538017,5.56E-06,3.40E-05,Gastrectomy
ID.10433,2.33E-04,1.07E-04,2.33E-05,3.13E-05,3.62E-05,1.16E-06,4.21E-04,5.48E-04,0.011196278,0.008663249,3.26E-05,1.59E-06,0,7.22E-07,2.49E-04,1.40E-04,6.71E-06,1.26E-05,1.66E-04,9.38E-07,1.38E-05,1.17E-05,1.44E-06,0.040456771,5.27E-06,4.33E-06,8.30E-06,8.56E-04,0.035878868,4.26E-06,2.17E-06,6.48E-05,6.86E-06,0.004417929,3.05E-05,5.49E-06,3.40E-04,1.01E-06,9.38E-07,1.63E-04,5.85E-06,2.09E-06,0.005658671,2.67E-05,5.49E-06,0.016742403,1.30E-06,0.004992062,9.67E-06,0.004338302,5.66E-04,1.63E-05,4.32E-05,3.25E-06,1.06E-05,5.78E-06,6.67E-04,2.82E-06,6.24E-05,Gastrectomy
ID.10025,7.71E-05,9.99E-07,1.84E-04,7.01E-04,1.48E-04,0,8.07E-04,2.03E-04,1.74E-04,1.53E-06,4.88E-05,0,0,0,6.86E-04,6.65E-06,9.47E-07,1.03E-05,1.06E-04,0,3.18E-05,2.53E-05,0,0.005298939,6.68E-06,2.29E-06,2.00E-06,1.33E-04,0.08045705,2.45E-06,3.68E-07,6.18E-06,3.68E-07,0.0102009,8.45E-05,6.76E-05,9.68E-06,7.05E-06,0,8.98E-05,1.45E-06,1.47E-06,7.96E-04,2.47E-05,5.02E-04,0.00285782,0,0.002294329,5.65E-06,0.001201192,0.001183205,3.38E-05,5.90E-05,1.39E-06,1.18E-06,6.31E-07,5.97E-04,1.81E-06,2.62E-05,Healthy
ID.10037,1.15E-05,5.70E-07,1.65E-05,0.002925491,4.57E-04,6.36E-07,0.010124116,0.007527505,3.77E-05,1.69E-06,4.61E-05,3.07E-07,8.33E-07,0,0.012730572,1.49E-05,6.58E-07,1.27E-05,4.75E-05,3.51E-07,4.45E-05,8.35E-06,1.51E-06,2.28E-04,7.46E-07,2.57E-06,2.08E-06,4.13E-05,0.153719498,1.49E-06,2.41E-07,2.08E-06,1.26E-05,7.10E-05,4.38E-05,8.31E-06,5.22E-06,7.37E-06,0,1.34E-04,8.55E-07,1.40E-06,0.001844297,1.55E-04,2.63E-07,5.64E-06,2.63E-07,2.89E-04,0,0.001448909,0.000148564,1.65E-04,7.55E-05,1.62E-06,0,1.36E-06,0.006378794,8.05E-06,2.00E-05,Healthy
ID.10257,5.51E-05,4.00E-06,3.59E-05,7.46E-04,1.00E-04,1.50E-06,0.001335638,0.004270549,8.64E-05,3.85E-06,8.81E-05,8.92E-07,3.65E-06,1.02E-06,5.57E-04,1.07E-06,9.79E-07,1.05E-05,8.72E-06,3.05E-07,5.89E-06,1.74E-05,9.66E-06,7.92E-04,1.59E-06,1.36E-05,1.61E-06,6.67E-05,0.334531434,8.71E-05,3.46E-06,8.51E-06,1.23E-05,0.015706926,3.62E-05,4.15E-05,2.07E-06,1.04E-06,0,1.57E-04,2.65E-06,2.81E-06,0.001772136,4.37E-06,6.53E-07,0.002126628,1.31E-06,6.47E-04,6.29E-06,0.003221776,0.001005421,9.97E-05,4.03E-05,2.59E-06,2.74E-06,1.11E-06,6.59E-04,7.20E-05,1.99E-05,Gastrectomy
ID.10060,6.05E-07,1.08E-06,6.30E-05,0.001700155,3.20E-05,3.36E-07,0.001151036,8.92E-04,6.45E-05,1.75E-06,6.45E-05,5.60E-07,6.73E-07,2.91E-07,0.006074097,1.97E-06,5.83E-07,3.95E-06,9.33E-06,3.81E-07,6.88E-05,2.69E-05,2.00E-06,3.49E-04,4.93E-06,1.46E-06,1.57E-06,1.97E-04,0.096304394,3.09E-06,0,8.97E-07,1.34E-05,0.224794461,6.43E-05,2.03E-04,1.39E-06,9.44E-06,3.36E-07,9.16E-05,2.91E-07,2.47E-07,0.006014506,4.85E-05,1.50E-06,8.43E-06,3.36E-07,8.26E-04,1.41E-04,0.010365198,1.25E-04,6.61E-06,1.11E-04,1.00E-05,5.67E-06,4.37E-06,4.48E-04,9.73E-06,4.06E-05,Healthy
ID.10297,8.44E-05,1.85E-06,2.92E-05,7.85E-06,2.22E-05,1.56E-06,3.07E-04,0.001844319,0.044057637,8.83E-04,3.69E-05,0,4.75E-07,3.84E-07,1.30E-04,9.89E-05,1.63E-06,7.91E-06,2.05E-04,4.07E-07,2.06E-05,1.54E-05,4.30E-07,0.017493758,3.66E-06,1.97E-06,5.47E-06,6.32E-04,0.023040891,6.71E-06,7.23E-07,8.58E-05,1.97E-06,0.002146502,2.41E-05,2.76E-06,4.21E-06,1.42E-06,2.71E-07,7.21E-05,2.03E-06,2.33E-06,0.001666957,1.25E-05,1.11E-06,0.004991579,3.17E-07,0.084169442,1.47E-06,0.021721311,0.001047421,5.33E-05,7.62E-05,2.65E-06,4.18E-06,1.58E-06,0.002559036,2.55E-06,3.29E-05,Gastrectomy
ID.10378,3.06E-05,1.61E-06,5.28E-05,5.77E-04,7.77E-05,0,9.73E-04,4.51E-04,5.34E-04,6.56E-06,6.42E-05,0,0,0,0.006208539,4.43E-06,4.86E-07,8.50E-06,1.90E-05,3.04E-07,2.30E-05,7.87E-06,3.64E-07,0.006584515,1.49E-06,7.90E-07,3.55E-06,8.58E-05,0.302924454,3.31E-06,1.55E-06,1.28E-06,1.18E-06,0.061031992,3.34E-05,2.03E-05,1.09E-05,5.56E-06,6.07E-07,8.69E-05,1.28E-06,1.61E-06,7.12E-04,5.17E-05,0,2.48E-05,0,0.001227943,6.62E-05,0.004879973,4.63E-04,8.40E-05,9.69E-05,3.28E-06,1.06E-06,9.72E-07,0.001493911,1.18E-06,1.75E-05,Healthy
ID.10244,2.56E-06,5.27E-06,4.68E-05,7.93E-05,2.43E-05,0,0.00165682,0.003840199,5.90E-05,1.51E-06,3.79E-05,2.68E-07,1.91E-07,0,0.017453261,7.64E-07,4.59E-07,1.87E-05,4.88E-05,2.48E-07,3.93E-05,1.12E-05,2.10E-07,4.32E-04,1.01E-06,1.24E-06,6.88E-07,1.18E-05,0.229959879,1.05E-06,3.06E-07,1.80E-06,1.09E-06,0.003079814,1.92E-05,1.41E-05,1.28E-05,3.61E-06,4.01E-07,2.41E-05,1.17E-06,5.16E-07,7.79E-04,5.97E-05,0,5.43E-06,0,0.001650667,1.32E-06,0.008629858,6.81E-04,5.00E-05,6.88E-05,7.83E-07,2.68E-07,7.64E-07,0.01007368,3.11E-06,5.68E-05,Healthy
ID.10291,1.07E-05,1.43E-06,2.70E-05,1.35E-05,1.67E-05,4.85E-07,5.36E-04,3.33E-04,0.005245122,0.004866902,1.88E-04,2.55E-06,6.38E-06,6.38E-07,3.41E-04,2.79E-05,9.95E-07,1.00E-05,9.63E-05,2.09E-06,1.64E-05,1.11E-05,2.07E-06,0.023941012,1.59E-05,8.03E-06,4.46E-06,2.69E-04,0.10453858,9.08E-06,1.12E-06,4.51E-05,8.59E-06,0.011521054,3.68E-05,6.81E-06,0.006559788,1.61E-06,1.07E-06,1.21E-04,7.09E-05,1.40E-06,0.008223906,2.07E-05,1.33E-04,0.001465776,1.17E-06,0.008697817,5.99E-06,0.079262703,3.02E-04,7.25E-05,5.91E-05,5.99E-06,3.19E-06,2.49E-05,0.004041295,3.87E-05,8.49E-05,Gastrectomy
ID.10647,3.38E-07,4.61E-07,1.26E-04,3.32E-04,1.19E-04,1.38E-06,8.93E-04,0.00258838,3.91E-04,1.88E-05,2.86E-05,3.60E-06,6.36E-06,3.07E-07,0.001964465,9.47E-06,5.84E-07,1.38E-05,1.84E-05,1.91E-06,1.62E-05,9.71E-06,1.35E-06,0.011578357,1.09E-05,3.20E-06,2.24E-06,5.44E-05,0.217330337,4.33E-06,7.38E-07,2.15E-06,9.13E-06,0.015849602,5.05E-05,3.40E-05,3.12E-05,4.40E-06,8.92E-07,1.06E-04,8.30E-07,2.40E-06,0.017276292,1.81E-05,1.17E-06,2.54E-05,1.63E-06,0.010250965,1.38E-05,0.02291139,2.20E-04,7.24E-05,6.89E-05,8.70E-06,0,8.05E-06,0.001177216,1.16E-05,4.02E-05,Healthy
ID.10501,7.69E-06,0,1.38E-05,9.48E-06,1.41E-06,1.23E-05,3.65E-04,8.41E-04,8.19E-04,3.36E-06,2.60E-05,2.36E-05,1.59E-05,3.08E-06,1.00E-04,3.63E-05,1.00E-06,4.52E-06,5.95E-05,2.84E-05,2.51E-05,3.96E-06,1.02E-05,0.059588587,7.54E-07,3.85E-05,2.73E-06,6.27E-05,0.225172589,1.63E-06,0,1.98E-04,1.89E-04,8.61E-05,2.26E-05,1.82E-06,1.21E-05,2.45E-05,6.91E-07,4.20E-05,5.65E-07,6.28E-07,0.001379345,3.64E-06,1.79E-05,0.044593266,2.58E-06,0.006159661,5.97E-07,0.011714321,5.82E-04,3.99E-05,3.88E-05,4.55E-06,0,5.05E-05,0.006865508,1.45E-04,3.13E-05,Gastrectomy
ID.10250,9.65E-06,6.94E-06,5.90E-04,0.002359033,4.66E-04,1.19E-06,0.004830382,0.005166569,6.11E-05,0.001055994,5.74E-05,8.94E-07,2.06E-06,5.96E-07,0.004201615,1.35E-05,1.38E-06,1.09E-05,6.86E-06,2.41E-06,1.10E-04,2.00E-05,1.30E-06,3.48E-04,2.36E-06,5.96E-06,8.94E-07,1.44E-04,0.156868039,7.10E-06,6.23E-07,1.41E-06,6.91E-05,0.014600235,5.54E-05,1.97E-05,7.03E-05,0.002162074,4.34E-07,1.66E-04,3.55E-06,3.06E-06,0.004828999,2.60E-05,1.10E-05,1.59E-05,7.32E-07,3.79E-04,2.54E-05,0.0804301,3.67E-04,1.01E-04,9.26E-05,3.01E-06,1.92E-06,5.69E-06,0.004691911,1.65E-05,5.78E-05,Healthy
